user,rating,date,review
Aurélien,"5,0",23 décembre 2018,Très bien
Seb Geekator,"4,0",16 juin 2018,"C'est mes premières enceintes connectées, j'étais pas trop pour ce truc qui m'écoute H24, mais voilà en bon Geek il fallait que ""je sache"".
Installation : Quelques galères :
- Sur mon smartphone ca m'a demandé d'activer les cookies... Je me souviens plus comment j'ai fais pour que ça fonctionne, désolé pour les prochains de ne pouvoir vous aider.
- Lors de l'appairage WIFI, ça voulait pas, j'ai recommencé 5 fois, ça ne voulait pas. Puis la pareil, je sais pas trop ce que j'ai fait, j'ai fermé l'app, puis d'autres, puis d'un coup çà à bien voulu...
Bref, des prises de têtes qui ont faillit me faire tout remballer pour retour.
Utilisation :
Reconnaissance de la voix, je peux pas trop comparer avec une google ou autre : j'en ai pas. Ça fonctionne assez mal pour les commandes intégrants les surnoms que nous nous donnons avec ma femme : Quand l'un de nous dit à l'enceinte de contacter l'autre ou de lui envoyer un message.... Elle galère à mort.
Pour le reste çà fonctionne assez bien, je peux piloter mes Hues et çà c'est génial, sauf que... j'ai du renommer la plupart des éléments car Alexa n'aime pas quand des lampes hue contiennent le même mot ! Exemple : Si vous avez plusieurs lampes (Ampoules, spot, strip et autres) dans la même pièce et que vous les avez nommée ""Salon plafond"", ""Salon spot"", ""Salon strip"", eh bien Alexa elle est pas contente... Il faut que chaque élément ai un nom différent.
J'ai plus ou moins réussi à piloter mon ensemble HC avec mon hub Harmony mais pas grâce à Logitech... Avec Yonomi. Mais çà fait pas tout, on peut pas changer de chaine, régler le volume et lancer par exemple l'app Amazon prime vidéo (ou netflix) intégrée dans la Smart TV.
J'avais commandé des packs Echo avec prises connectées : L'installation est assez simple et rapide.
J'ai testé Alexa depuis mes toilettes pour allumer la lumière, ça fonctionne, faudra je test de plus loin^^.
Le son n'est pas mauvais, ni excellent, ça fait une bonne écoute à volume moyen, en même temps pour le prix, on peux pas avoir du Sonos... Normal.
MAIS il manque des choses évidentes, peut être qu'à mon sens, mais quand même :
- Quand on écoute de la musique elle se connecte pas toute seule à l'enceinte BT (Dans mon cas au salon à mon ampli)... ??? Pourquoi ? Ne serait-ce pas logique quand on écoute de la musique ? Au moins le proposer en option activable/désactivable ? Non ?
- On peut créer une liste de courses : Super, sauf que... La liste de courses ne se créée que sur l'app Alexa du smartphone de ma femme, si moi je vais faire les courses je peux pas voir la liste... Pourquoi ? Était-ce si compliqué à faire ?"
ROSITA MATHURIN,"5,0",19 avril 2019,De tout
Huchin,"5,0",22 mars 2019,J adore
sarl YAN parfait,"5,0",9 mars 2019,parfait
Gouez ,"5,0",18 janvier 2019,Géniale
Jojo,"4,0",26 décembre 2018,Musique
Jaouanet Marcel,"5,0",22 décembre 2018,parfait
BLONDEAUmk,"3,0",20 avril 2019,Toutes
Client d'Amazon,"5,0",8 décembre 2018,Au top
Client d'Amazon,"4,0",9 février 2019,Super
Christiane REECHT,"4,0",1 février 2019,radio
merkal farid,"3,0",9 décembre 2018,Super
loudin,"5,0",30 décembre 2018,Pour faire un cadeau
LE GUEN,"3,0",2 mai 2019,Bien
TURCHETTO CHANTAL,"4,0",29 décembre 2018,Musique radio sport
Julie Bors,"5,0",17 décembre 2018,Je recommande à 100 %
BISMUTH Alex ,"5,0",31 janvier 2019,Top
laurent,"5,0",10 juillet 2018,Niquel
gue net,"4,0",2 janvier 2019,aucun problème
pillon viviane,"1,0",19 décembre 2018,Inutilisable ....
Nicolas Maurizi,"4,0",13 janvier 2019,Bon produit
Charles ,"5,0",26 décembre 2018,Super produit.
GUILLEMAUT,"5,0",26 décembre 2018,pour ma maison
meurisse hubert,"1,0",14 janvier 2019,Très déçu
François ,"4,0",6 janvier 2019,Amusant
rodrigues,"5,0",9 janvier 2019,super
Aurélie,"5,0",21 janvier 2019,👍
Client d'Amazon,"5,0",16 juin 2018,Top
Mounir,"5,0",4 août 2018,vive la domotique
Oliv,"4,0",16 juin 2018,"Je suis déjà équipé de Google Home Mini, et j'ai voulu faire l'expérience d'Amazon Echo.
Les points positifs sont pour moi : une qualité de son meilleure (par rapport au modèle ""mini"" de Google Home) - à prix égal avec la réduction de 50 % dont j'ai bénéficié.
La voix d'ALEXA un tout petit peu lente, mais plus belle, surtout quand elle chante.
En revanche, ALEXA ""sèche"" sur plus de questions que le système Google, elle a encore beaucoup de choses à apprendre, et en particulier à mieux utiliser certaines sources de connaissance du Net.
J'attends de voir ce qu'elle donne sur les sujets comme les achats en ligne sur Amazon, les appels téléphoniques commandés vocalement (ne fonctionnent pour le moment qu'avec les Interlocuteurs également équipés d'Echo).
Personnellement, j'apprécie d'avoir un tableau de commande manuel et des réponses lumineuses plus compréhensibles et faciles d'accès.
Dernier point : Amazon Echo est finalement nettement plus compact que ce que les photos laissaient imaginer (dimensions proches de celles d'une petite boite de conserve).
C'est un très bon produit, plaisant et qui fonctionne parfaitement ce n'est pas qu'un simple gadget, il donne l'heure, la météo, règle des minuteurs pour les temps de cuisson, donne les infos, joue de la musique, raconte des blagues ou des histoires ...
Si vous me lisez, c'est que vous êtes intéressés et je vous le recommande (honnêtement ALEXA est équivalent au système Google, avec quelques points meilleurs d'autres moins bons. Ils peuvent être complémentaires dans une maison)."
bamdos,"4,0",19 juin 2018,"Produit bien fait, semble solide et durable. Esthétique sobre qui s'intègre bien partout.
Mais souffre beaucoup actuellement du manque d'adaptation du logiciel Alexa à la langue française.
Il faut s'attendre à voir la situation s'améliorer dans les mois à venir.
Un peu sourd d'oreille le matériel  écho oblige souvent d'élever la voix pour se faire comprendre...
J'ai ècho et ècho dot, même problème sur les deux.
Le model echo reproduit bien la musique à condition de ne pas pousser le volume.
Le model echo dot est bien pour la voix mais très moyen pour la musique.
J'ai  deux solutions de domotique qui cohabitent à la maison. Assistant de Google et Alexa de Amazon, je peux donc comparer"
Etienne,"2,0",15 juin 2018,"J'étais fort impatient d'utiliser Alexa, et j'avais déjà programmé l'app pour être prêt dès la réception de l'Echo. Mon constat est malheureusement fort mitigé.
Pour le positif, je listerai :
Qualité du son, bien meilleure que ce à quoi je m'attendais vu le prix et la taille de l'objet. Le son est très ""spatial"" et enveloppant"".  Très bonne surprise donc sur ce point.
Faculté de détection du mot déclencheur (Alexa) même dans des conditions difficiles (musique, de loin etc).
Esthétique et finition de l'objet.
Quand ça daigne fonctionner, c'est amusant de commander ainsi ses objets connectés.
Le prix.
La fonction d'appels ou de drop in (interphonie sans besoin de décrocher) sont très pratiques.
Pour le négatif :
Mauvaise reconnaissance vocale. Par exemple, pour commander mes nombreux stores et Velux via Somfy, j'ai programmé des routines. Je m'étonnais que les commandes ne fonctionnaient quasiment jamais, puis en allant voir l'historique, j'ai constaté que ""ouvre les stores"" était compris comme ""ouvre l'histoire"", ""ouvre le score"" ""ouvre le stop"" etc. ""Ouvre le Velux"" devient ""ouvre le Félix"". Bref, on abandonne très vite. Je précise que bien sûr cela est fait en articulant parfaitement à à un mètre de l'echo, dans le silence complet.
J'ai constaté que malgré un abonnement Prime, je n'ai pas le droit d'écouter la musique incluse dans mon forfait parce que l'adresse de ma carte de banque est en Belgique. Impossible également de souscrire à Prime Unlimited.
Les skills sont terriblement pauvres et/ou buggées. Je n'en reviens pas que même des marques françaises comme Somfy n'ont pas anticipé la sortie d'Alexa en France pour adapter les skills qu'ils offrent pourtant depuis longtemps en anglais et en allemand (Somfy Protect).
La syntaxe doit être précise, on doit retenir des dizaine de formules standardisées comme sur les vieux Garmin de début 2000, sous peine d'erreurs. Ce n'est pas la même chose de dire ""lance"", ""ouvre"", ""joue"" etc. Parfois les mots doivent être dans un ordre précis... bref, il y a très peu de souplesse sur la façon de formuler les commandes.
La voix est très robotique et le débit trop lent, un peu comme sur un ancien GPS.
On peut diminuer ou augmenter le volume de la musique par commandes vocales, pas celui de la voix (c'est dingue comme c'est mal pensé).
La capacité à répondre à des questions de culture générales est bien plus faible que sur Google.
Il n'y a absolument aucune interaction avec l'univers iOS (appels, messages, calendrier etc).
L'app iOS, même dans sa mise à jour du 14 juin 2018, est très complexe, peu ergonomique et se fige régulièrement, il faut la relancer. Elle offre toujours moins d'options que celle du store US.
Globalement, une utilisation un peu poussée devient vite extrêmement complexe. Par exemple, pour écouter de la musique ou la radio; il y a des plateformes (TuneIn, Deezer etc), des skills, ""my library"", qui font ensemble un micmac dans lequel on est vite perdu. J'ai essayé de lancer une radio, Alexa pense que c'est un titre de musique, puis il cherche une skill manquante, une autre fois il faut d'abord préciser ""dans TuneIn"", mais il répond qu'il n'a pas accès à la station etc. Quand j'essaie des commandes aussi simple que ""joue du Mozart"", il me dit qu'il n'est pas autorisé, ou me propose juste un extrait sur Deezer, un livre Kindle sur Mozart, ou encore joue directement un morceau pop dont le titre est ""Mozart Boy"" ou un truc du genre.
J'espère que cela va évoluer, mais comme depuis des semaines, je ne vois quasiment aucune skill s'jouter, et le peu de maturation du produit avant son lancement, je suis modérément optimiste. C'est le souci lié à l'américanocentrisme de ces GAFA.
Edit après 3 jours :
Quand on joue à Akinator, Alexa confond régulièrement les ""oui"" et les ""non""... ce sont pourtant des mots faciles à comprendre. Impossible dès lors de jouer, très frustrant quand ça arrive vers la fin !
Quand on lui demande de chanter (frère Jacque etc), elle chante faux ! ;). Neuf fois sur 10, elle chante ""Alouette"". Pas possible de lui dire ""autre chanson"".
Quand je lui demande ""quand est mort Michael Jackson"", elle répond le 14 avril 1801...
Dans la liste de courses, lorsqu'on veut ajouter plusieurs articles, elle les groupe stupidement un un seul (poivre et pain et eau etc). Impossible d'en ajouter plusieurs avec la même commande vocale.
A bon entendeur... Reste vraiment à espérer que tout cela s'améliore."
revere 66,"4,0",15 juin 2018,"Mon avis en résumé de l'amazon echo :
Points positifs :
- Bon son (mieux que la google home)
- Son prix (50€ même si dans quelques temps son prix passera à 100€ mais ça restera un bon prix comparé à la concurrence)
- Le design
- L'ajout de skills
- Simplicité de programmer les routines
- Prise jack
- Bouton couper / activer le micro
Points négatifs :
- Parfois à du mal à nous comprendre
- On ne peut pas ajouter d’événement à notre calendrier
- Obliger d'avoir un abonnement premium sur Spotify / Deezer /Amazon Music
- On ne peut pas lui demander d'ajouter une musique à notre playlist
- Son mal équilibré, la voix de l'appareil est inférieure à la musique donc quand on lui demande quelque chose en écoutant de la musique on ne l'entend pas
- Pas la possibilité d’appeler / envoyer un sms à quelqu'un qui n'a pas l'application Alexa
- Pas la possibilité de mettre un son personnalisé pour les alarmes"
Chloroplaste,"4,0",25 juin 2018,"Installé maintenant il y a 2 semaines et utilisée pour :
- Enceinte musicale avec service Amazon music
- Pilotage de 4 ampoules Hue à la voix
- Diffusion du flah info et de la météo.
- La petite anecdote/info du jour lancée en réponse au ""Alexa Bonjour""
A -50% c'était une aubaine, à plein tarif seuls les technophiles franchiront le pas.
Après il est clair que rien que pour la diffusion musicale d'un service de streaming en ligne avec commandes vocales cela peut valoir le coup.
Il faut clairement accepter qu'Alexa vienne d'arriver en France. Et bien qu'un beta test ait eu lieu pendant plusieurs mois avant, Alexa FR n'est encore qu'un bébé. Le principe de ces assistants est leur apprentissage (à votre échelle afin de mieux connaître vos goûts mais aussi à l'échelle national afin de mieux appréhender le français).
Il faut aussi accepter que l’écosystème autour est encore maigre.
Plusieurs bonnes pratiques à adopter :
- Lire régulièrement l'actualité ou la newsletter du produit pour s'informer des nouveautés et de son évolution
- Renseignez-vous sur les nouveautés en termes de Skill
- Poser vos questions techniques sur les forums spécialisés, car quelque chose que vous ne savez pas sera peut être connu de quelqu'un d'autre
- Allez régulièrement faire un tour sur l'historique Alexa via l'application ou via l'interface web afin d'envoyer des feedback sur les incompréhensions d'Alexa et ainsi contribuer à son apprentissage.
4 étoiles donc car ce produit nécessite pour moi une démarche proactive du consommateur afin d'être partie prenante de son évolution. Or une bonne partie du grand public risque de ne pas se positionner ainsi.
Dernier point sur la qualité Audio :
Très satisfaisante pour moi tant que l'on ne dépasse pas le volume 6. Suffit à sonoriser une pièce de 35m² (mais pas de créer une ambiance boîte de nuit). Après forcément, si l'on compare à un système Sonos, il y a un gouffre, mais pour le prix je suis content."
mm76,"3,0",15 juin 2018,"Amazon Echo est une bonne petite enceinte connectée, dès la réception et le déballage du produit effectué, on peut remarquer que le produit était correctement emballé dans sa boîte afin d'éviter tout choc, c'est un point positif et une fois Echo sortie de sa boîte, les détails de finitions qui sont très beaux et sobres à la fois, l'enceinte est assez lourde environ 830 grammes.
Sa base antidérapante est très pratique, sa partie arrière permet de brancher le câble d'alimentation, une entrée AUX est également disponible sur l'arrière de l'enceinte. Une fois allumée et l'installation faite via un smartphone ou tablette, Echo se met à scintiller de ses plus belles couleurs et sa voix uniquement féminine nous invite à tester ses fonctions qui sont assez restreintes pour l'instant. Elle est tout de même capable de répondre aux questions diverses et de jouer de la musique via les plateformes payantes, le son est vraiment très bon malgré la petite taille de l'enceinte, je dirais même qu'elle envoie du lourd! Pour les questions, elle n'est pas toujours très précise dans ses réponses, il faut bien articuler les mots pour qu'elle comprenne (trop de réponses différentes de la question posée).
Il est enfin possible d'installer d'autres SKILLS via Amazon, le catalogue de Skills en français reste très limité si l'on compare avec le catalogue en anglais... Espérons une mise à jour prochaine!
Ses points positifs:
- Une bonne qualité de son.
- Facile à installer et à utiliser.
- Très bonne finition.
- On peut changer le nom Alexa par Amazon, Echo, Ordinateur.
Ses points négatifs :
- Ne comprend pas toujours les requêtes.
- Trop de peu de Skills dispos en français.
Pour finir, je recommande Echo à ceux qui recherche une enceinte connectée simple, pas chère et facile à utiliser."
Stéphane MALBRANT,"5,0",19 juillet 2018,"Commandé pendant les Primes Day, je ne regrette pas, produit parfait.
Le produit est livré dans un emballage de très haute qualité, et très valorisant. Simple d'installation, simole à configurer avec l'application Alexa.
Ce qui ne gâche rien c'est que le son est très bon, vous pourrez écouter votre musique simplement et rapidement, juste en demandant à Alexa.
Pour commander les lumières, et les prises, c'est un jeu d'enfant. Les premiers pas dans la maison connectée sont rapides, et vous ne voudrez plus vous en séparer."
Seb,"4,0",3 juillet 2018,"Déjà équipé du principal concurrent, je voulais comparé avec la solution Alexia...
L'approche est assez différente même si beaucoup de services se retrouvent chez l'un comme chez l'autre...
Pour le marché Français (et ma voix), la reconnaissance des questions semble plus efficace sur le concurrent mais la voix est plus claire chez alexa.
Reste qu'il y a beaucoup de demande simple où il répond totalement à coté de la plaque.... Il manque aussi l'intégration de mon agenda pour pouvoir avoir mon planning de la journée.
La qualité sonore est bien meilleure aussi sur cet echo que sur le concurrent, ce qui est un gros plus car une partie importante de mon utilisation repose sur le fait d'écouter de la musique en appoint (cuisine) ou la radio..
Coté programmation, beaucoup de possibilité et d'assistance aussi pour se constituer ses premiers skills, rendant ainsi la tâche presque abordable par des non informaticiens."
